dealer,player,handtype,drawnum,action,Q-value
1, 3, 0, 63, 1, 0.0
1, 3, 0, 64, 0, 0.0
1, 3, 0, 64, 1, 0.0
1, 3, 0, 65, 0, 0.0
1, 3, 0, 65, 1, 0.0
1, 3, 0, 66, 0, 0.0
1, 3, 0, 66, 1, 0.0
1, 3, 0, 67, 0, 0.0
1, 3, 0, 67, 1, 0.0
1, 3, 0, 68, 0, 0.0
1, 3, 0, 68, 1, 0.0
1, 3, 0, 69, 0, 0.0
1, 3, 0, 69, 1, 0.0
1, 3, 0, 70, 0, 0.0
1, 3, 0, 70, 1, 0.0
1, 3, 0, 71, 0, 0.0
1, 3, 0, 71, 1, 0.0
1, 3, 0, 72, 0, 0.0
1, 3, 0, 72, 1, 0.0
1, 3, 0, 73, 0, 0.0
1, 3, 0, 73, 1, 0.0
1, 3, 0, 74, 0, 0.0
1, 3, 0, 74, 1, 0.0
1, 3, 0, 75, 0, 0.0
1, 3, 0, 75, 1, 0.0
1, 3, 0, 76, 0, 0.0
1, 3, 0, 76, 1, 0.0
1, 3, 0, 77, 0, 0.0
1, 3, 0, 77, 1, 0.0
1, 3, 0, 78, 0, 0.0
1, 3, 0, 78, 1, 0.0
1, 3, 0, 79, 0, 0.0
1, 3, 0, 79, 1, 0.0
1, 3, 0, 80, 0, 0.0
1, 3, 0, 80, 1, 0.0
1, 3, 0, 81, 0, 0.0
1, 3, 0, 81, 1, 0.0
1, 3, 0, 82, 0, 0.0
1, 3, 0, 82, 1, 0.0
1, 3, 0, 83, 0, 0.0
1, 3, 0, 83, 1, 0.0
1, 3, 0, 84, 0, 0.0
1, 3, 0, 84, 1, 0.0
1, 3, 0, 85, 0, 0.0
1, 3, 0, 85, 1, 0.0
1, 3, 0, 86, 0, 0.0
1, 3, 0, 86, 1, 0.0
1, 3, 0, 87, 0, 0.0
1, 3, 0, 87, 1, 0.0
1, 3, 1, 0, 0, 0.0
1, 3, 1, 0, 1, 0.0
1, 3, 1, 1, 0, 0.0
1, 3, 1, 1, 1, 0.0
1, 3, 1, 2, 0, 0.0
1, 3, 1, 2, 1, 0.0
1, 3, 1, 3, 0, 0.0
1, 3, 1, 3, 1, 0.0
1, 3, 1, 4, 0, 0.0
1, 3, 1, 4, 1, 0.0
1, 3, 1, 5, 0, 0.0
1, 3, 1, 5, 1, 0.0
1, 3, 1, 6, 0, 0.0
1, 3, 1, 6, 1, 0.0
1, 3, 1, 7, 0, 0.0
1, 3, 1, 7, 1, 0.0
1, 3, 1, 8, 0, 0.0
1, 3, 1, 8, 1, 0.0
1, 3, 1, 9, 0, 0.0
1, 3, 1, 9, 1, 0.0
1, 3, 1, 10, 0, 0.0
1, 3, 1, 10, 1, 0.0
1, 3, 1, 11, 0, 0.0
1, 3, 1, 11, 1, 0.0
1, 3, 1, 12, 0, 0.0
1, 3, 1, 12, 1, 0.0
1, 3, 1, 13, 0, 0.0
1, 3, 1, 13, 1, 0.0
1, 3, 1, 14, 0, 0.0
1, 3, 1, 14, 1, 0.0
1, 3, 1, 15, 0, 0.0
1, 3, 1, 15, 1, 0.0
1, 3, 1, 16, 0, 0.0
1, 3, 1, 16, 1, 0.0
1, 3, 1, 17, 0, 0.0
1, 3, 1, 17, 1, 0.0
1, 3, 1, 18, 0, 0.0
1, 3, 1, 18, 1, 0.0
1, 3, 1, 19, 0, 0.0
1, 3, 1, 19, 1, 0.0
1, 3, 1, 20, 0, 0.0
1, 3, 1, 20, 1, 0.0
1, 3, 1, 21, 0, 0.0
1, 3, 1, 21, 1, 0.0
1, 3, 1, 22, 0, 0.0
1, 3, 1, 22, 1, 0.0
1, 3, 1, 23, 0, 0.0
1, 3, 1, 23, 1, 0.0
1, 3, 1, 24, 0, 0.0
1, 3, 1, 24, 1, 0.0
1, 3, 1, 25, 0, 0.0
1, 3, 1, 25, 1, 0.0
1, 3, 1, 26, 0, 0.0
1, 3, 1, 26, 1, 0.0
1, 3, 1, 27, 0, 0.0
1, 3, 1, 27, 1, 0.0
1, 3, 1, 28, 0, 0.0
1, 3, 1, 28, 1, 0.0
1, 3, 1, 29, 0, 0.0
1, 3, 1, 29, 1, 0.0
1, 3, 1, 30, 0, 0.0
1, 3, 1, 30, 1, 0.0
1, 3, 1, 31, 0, 0.0
1, 3, 1, 31, 1, 0.0
1, 3, 1, 32, 0, 0.0
1, 3, 1, 32, 1, 0.0
1, 3, 1, 33, 0, 0.0
1, 3, 1, 33, 1, 0.0
1, 3, 1, 34, 0, 0.0
1, 3, 1, 34, 1, 0.0
1, 3, 1, 35, 0, 0.0
1, 3, 1, 35, 1, 0.0
1, 3, 1, 36, 0, 0.0
1, 3, 1, 36, 1, 0.0
1, 3, 1, 37, 0, 0.0
1, 3, 1, 37, 1, 0.0
1, 3, 1, 38, 0, 0.0
1, 3, 1, 38, 1, 0.0
1, 3, 1, 39, 0, 0.0
1, 3, 1, 39, 1, 0.0
1, 3, 1, 40, 0, 0.0
1, 3, 1, 40, 1, 0.0
1, 3, 1, 41, 0, 0.0
1, 3, 1, 41, 1, 0.0
1, 3, 1, 42, 0, 0.0
1, 3, 1, 42, 1, 0.0
1, 3, 1, 43, 0, 0.0
1, 3, 1, 43, 1, 0.0
1, 3, 1, 44, 0, 0.0
1, 3, 1, 44, 1, 0.0
1, 3, 1, 45, 0, 0.0
1, 3, 1, 45, 1, 0.0
1, 3, 1, 46, 0, 0.0
1, 3, 1, 46, 1, 0.0
1, 3, 1, 47, 0, 0.0
1, 3, 1, 47, 1, 0.0
1, 3, 1, 48, 0, 0.0
1, 3, 1, 48, 1, 0.0
1, 3, 1, 49, 0, 0.0
1, 3, 1, 49, 1, 0.0
1, 3, 1, 50, 0, 0.0
1, 3, 1, 50, 1, 0.0
1, 3, 1, 51, 0, 0.0
1, 3, 1, 51, 1, 0.0
1, 3, 1, 52, 0, 0.0
1, 3, 1, 52, 1, 0.0
1, 3, 1, 53, 0, 0.0
1, 3, 1, 53, 1, 0.0
1, 3, 1, 54, 0, 0.0
1, 3, 1, 54, 1, 0.0
1, 3, 1, 55, 0, 0.0
1, 3, 1, 55, 1, 0.0
1, 3, 1, 56, 0, 0.0
1, 3, 1, 56, 1, 0.0
1, 3, 1, 57, 0, 0.0
1, 3, 1, 57, 1, 0.0
1, 3, 1, 58, 0, 0.0
1, 3, 1, 58, 1, 0.0
1, 3, 1, 59, 0, 0.0
1, 3, 1, 59, 1, 0.0
1, 3, 1, 60, 0, 0.0
1, 3, 1, 60, 1, 0.0
1, 3, 1, 61, 0, 0.0
1, 3, 1, 61, 1, 0.0
1, 3, 1, 62, 0, 0.0
1, 3, 1, 62, 1, 0.0
1, 3, 1, 63, 0, 0.0
1, 3, 1, 63, 1, 0.0
1, 3, 1, 64, 0, 0.0
1, 3, 1, 64, 1, 0.0
1, 3, 1, 65, 0, 0.0
1, 3, 1, 65, 1, 0.0
1, 3, 1, 66, 0, 0.0
1, 3, 1, 66, 1, 0.0
1, 3, 1, 67, 0, 0.0
1, 3, 1, 67, 1, 0.0
1, 3, 1, 68, 0, 0.0
1, 3, 1, 68, 1, 0.0
1, 3, 1, 69, 0, 0.0
1, 3, 1, 69, 1, 0.0
1, 3, 1, 70, 0, 0.0
1, 3, 1, 70, 1, 0.0
1, 3, 1, 71, 0, 0.0
1, 3, 1, 71, 1, 0.0
1, 3, 1, 72, 0, 0.0
1, 3, 1, 72, 1, 0.0
1, 3, 1, 73, 0, 0.0
1, 3, 1, 73, 1, 0.0
1, 3, 1, 74, 0, 0.0
1, 3, 1, 74, 1, 0.0
1, 3, 1, 75, 0, 0.0
1, 3, 1, 75, 1, 0.0
1, 3, 1, 76, 0, 0.0
1, 3, 1, 76, 1, 0.0
1, 3, 1, 77, 0, 0.0
1, 3, 1, 77, 1, 0.0
1, 3, 1, 78, 0, 0.0
1, 3, 1, 78, 1, 0.0
1, 3, 1, 79, 0, 0.0
1, 3, 1, 79, 1, 0.0
1, 3, 1, 80, 0, 0.0
1, 3, 1, 80, 1, 0.0
1, 3, 1, 81, 0, 0.0
1, 3, 1, 81, 1, 0.0
1, 3, 1, 82, 0, 0.0
1, 3, 1, 82, 1, 0.0
1, 3, 1, 83, 0, 0.0
1, 3, 1, 83, 1, 0.0
1, 3, 1, 84, 0, 0.0
1, 3, 1, 84, 1, 0.0
1, 3, 1, 85, 0, 0.0
1, 3, 1, 85, 1, 0.0
1, 3, 1, 86, 0, 0.0
1, 3, 1, 86, 1, 0.0
1, 3, 1, 87, 0, 0.0
1, 3, 1, 87, 1, 0.0
1, 4, 0, 0, 0, 0.0
1, 4, 0, 0, 1, 0.0
1, 4, 0, 1, 0, 0.0
1, 4, 0, 1, 1, 0.0
1, 4, 0, 2, 0, 0.0
1, 4, 0, 2, 1, 0.0
1, 4, 0, 3, 0, 0.0
1, 4, 0, 3, 1, 0.0
1, 4, 0, 4, 0, 0.0
1, 4, 0, 4, 1, 0.0
1, 4, 0, 5, 0, 0.0
1, 4, 0, 5, 1, 0.0
1, 4, 0, 6, 0, 0.0
1, 4, 0, 6, 1, 0.0
1, 4, 0, 7, 0, 0.0
1, 4, 0, 7, 1, 0.0
1, 4, 0, 8, 0, 0.0
1, 4, 0, 8, 1, 0.0
1, 4, 0, 9, 0, 0.0
1, 4, 0, 9, 1, 0.0
1, 4, 0, 10, 0, 0.0
1, 4, 0, 10, 1, 0.0
1, 4, 0, 11, 0, 0.0
1, 4, 0, 11, 1, 0.0
1, 4, 0, 12, 0, 0.0
1, 4, 0, 12, 1, 0.0
1, 4, 0, 13, 0, 0.0
1, 4, 0, 13, 1, 0.0
1, 4, 0, 14, 0, 0.0
1, 4, 0, 14, 1, 0.0
1, 4, 0, 15, 0, 0.0
1, 4, 0, 15, 1, 0.0
1, 4, 0, 16, 0, 0.0
1, 4, 0, 16, 1, 0.0
1, 4, 0, 17, 0, 0.0
1, 4, 0, 17, 1, 0.0
1, 4, 0, 18, 0, 0.0
1, 4, 0, 18, 1, 0.0
1, 4, 0, 19, 0, 0.0
1, 4, 0, 19, 1, 0.0
1, 4, 0, 20, 0, 0.0
1, 4, 0, 20, 1, 0.0
1, 4, 0, 21, 0, 0.0
1, 4, 0, 21, 1, 0.0
1, 4, 0, 22, 0, 0.0
1, 4, 0, 22, 1, 0.0
1, 4, 0, 23, 0, 0.0
1, 4, 0, 23, 1, 0.0
1, 4, 0, 24, 0, 0.0
1, 4, 0, 24, 1, 0.0
1, 4, 0, 25, 0, 0.0
1, 4, 0, 25, 1, 0.0
1, 4, 0, 26, 0, 0.0
1, 4, 0, 26, 1, 0.0
1, 4, 0, 27, 0, 0.0
1, 4, 0, 27, 1, 0.0
1, 4, 0, 28, 0, 0.0
1, 4, 0, 28, 1, 0.0
1, 4, 0, 29, 0, 0.0
1, 4, 0, 29, 1, 0.0
1, 4, 0, 30, 0, 0.0
1, 4, 0, 30, 1, 0.0
1, 4, 0, 31, 0, 0.0
1, 4, 0, 31, 1, 0.0
1, 4, 0, 32, 0, 0.0
1, 4, 0, 32, 1, 0.0
1, 4, 0, 33, 0, 0.0
1, 4, 0, 33, 1, 0.0
1, 4, 0, 34, 0, 0.0
1, 4, 0, 34, 1, 0.0
1, 4, 0, 35, 0, 0.0
1, 4, 0, 35, 1, 0.0
1, 4, 0, 36, 0, 0.0
1, 4, 0, 36, 1, 0.0
1, 4, 0, 37, 0, 0.0
1, 4, 0, 37, 1, 0.0
1, 4, 0, 38, 0, 0.0
1, 4, 0, 38, 1, 0.0
1, 4, 0, 39, 0, 0.0
1, 4, 0, 39, 1, 0.0
1, 4, 0, 40, 0, 0.0
1, 4, 0, 40, 1, 0.0
1, 4, 0, 41, 0, 0.0
1, 4, 0, 41, 1, 0.0
1, 4, 0, 42, 0, 0.0
1, 4, 0, 42, 1, 0.0
1, 4, 0, 43, 0, 0.0
1, 4, 0, 43, 1, 0.0
1, 4, 0, 44, 0, 0.0
1, 4, 0, 44, 1, 0.0
1, 4, 0, 45, 0, 0.0
1, 4, 0, 45, 1, 0.0
1, 4, 0, 46, 0, 0.0
1, 4, 0, 46, 1, 0.0
1, 4, 0, 47, 0, 0.0
1, 4, 0, 47, 1, 0.0
1, 4, 0, 48, 0, 0.0
1, 4, 0, 48, 1, 0.0
1, 4, 0, 49, 0, 0.0
1, 4, 0, 49, 1, 0.0
1, 4, 0, 50, 0, 0.0
1, 4, 0, 50, 1, 0.0
1, 4, 0, 51, 0, 0.0
1, 4, 0, 51, 1, 0.0
1, 4, 0, 52, 0, 0.0
1, 4, 0, 52, 1, 0.0
1, 4, 0, 53, 0, 0.0
1, 4, 0, 53, 1, 0.0
1, 4, 0, 54, 0, 0.0
1, 4, 0, 54, 1, 0.0
1, 4, 0, 55, 0, 0.0
1, 4, 0, 55, 1, 0.0
1, 4, 0, 56, 0, 0.0
1, 4, 0, 56, 1, 0.0
1, 4, 0, 57, 0, 0.0
1, 4, 0, 57, 1, 0.0
1, 4, 0, 58, 0, 0.0
1, 4, 0, 58, 1, 0.0
1, 4, 0, 59, 0, 0.0
1, 4, 0, 59, 1, 0.0
1, 4, 0, 60, 0, 0.0
1, 4, 0, 60, 1, 0.0
1, 4, 0, 61, 0, 0.0
1, 4, 0, 61, 1, 0.0
1, 4, 0, 62, 0, 0.0
1, 4, 0, 62, 1, 0.0
1, 4, 0, 63, 0, 0.0
1, 4, 0, 63, 1, 0.0
1, 4, 0, 64, 0, 0.0
1, 4, 0, 64, 1, 0.0
1, 4, 0, 65, 0, 0.0
1, 4, 0, 65, 1, 0.0
1, 4, 0, 66, 0, 0.0
1, 4, 0, 66, 1, 0.0
1, 4, 0, 67, 0, 0.0
1, 4, 0, 67, 1, 0.0
1, 4, 0, 68, 0, 0.0
1, 4, 0, 68, 1, 0.0
1, 4, 0, 69, 0, 0.0
1, 4, 0, 69, 1, 0.0
1, 4, 0, 70, 0, 0.0
1, 4, 0, 70, 1, 0.0
1, 4, 0, 71, 0, 0.0
1, 4, 0, 71, 1, 0.0
1, 4, 0, 72, 0, 0.0
1, 4, 0, 72, 1, 0.0
1, 4, 0, 73, 0, 0.0
1, 4, 0, 73, 1, 0.0
1, 4, 0, 74, 0, 0.0
1, 4, 0, 74, 1, 0.0
1, 4, 0, 75, 0, 0.0
1, 4, 0, 75, 1, 0.0
1, 4, 0, 76, 0, 0.0
1, 4, 0, 76, 1, 0.0
1, 4, 0, 77, 0, 0.0
1, 4, 0, 77, 1, 0.0
1, 4, 0, 78, 0, 0.0
1, 4, 0, 78, 1, 0.0
1, 4, 0, 79, 0, 0.0
1, 4, 0, 79, 1, 0.0
1, 4, 0, 80, 0, 0.0
1, 4, 0, 80, 1, 0.0
1, 4, 0, 81, 0, 0.0
1, 4, 0, 81, 1, 0.0
1, 4, 0, 82, 0, 0.0
1, 4, 0, 82, 1, 0.0
1, 4, 0, 83, 0, 0.0
1, 4, 0, 83, 1, 0.0
1, 4, 0, 84, 0, 0.0
1, 4, 0, 84, 1, 0.0
1, 4, 0, 85, 0, 0.0
1, 4, 0, 85, 1, 0.0
1, 4, 0, 86, 0, 0.0
1, 4, 0, 86, 1, 0.0
1, 4, 0, 87, 0, 0.0
1, 4, 0, 87, 1, 0.0
1, 4, 1, 0, 0, 0.0
1, 4, 1, 0, 1, 0.0
1, 4, 1, 1, 0, 0.0
1, 4, 1, 1, 1, 0.0
1, 4, 1, 2, 0, 0.0
1, 4, 1, 2, 1, 0.0
1, 4, 1, 3, 0, 0.0
1, 4, 1, 3, 1, 0.0
1, 4, 1, 4, 0, 0.0
1, 4, 1, 4, 1, 0.0
1, 4, 1, 5, 0, 0.0
1, 4, 1, 5, 1, 0.0
1, 4, 1, 6, 0, 0.0
1, 4, 1, 6, 1, 0.0
1, 4, 1, 7, 0, 0.0
1, 4, 1, 7, 1, 0.0
1, 4, 1, 8, 0, 0.0
1, 4, 1, 8, 1, 0.0
1, 4, 1, 9, 0, 0.0
1, 4, 1, 9, 1, 0.0
1, 4, 1, 10, 0, 0.0
1, 4, 1, 10, 1, 0.0
1, 4, 1, 11, 0, 0.0
1, 4, 1, 11, 1, 0.0
1, 4, 1, 12, 0, 0.0
1, 4, 1, 12, 1, 0.0
1, 4, 1, 13, 0, 0.0
1, 4, 1, 13, 1, 0.0
1, 4, 1, 14, 0, 0.0
1, 4, 1, 14, 1, 0.0
1, 4, 1, 15, 0, 0.0
1, 4, 1, 15, 1, 0.0
1, 4, 1, 16, 0, 0.0
1, 4, 1, 16, 1, 0.0
1, 4, 1, 17, 0, 0.0
1, 4, 1, 17, 1, 0.0
1, 4, 1, 18, 0, 0.0
1, 4, 1, 18, 1, 0.0
1, 4, 1, 19, 0, 0.0
1, 4, 1, 19, 1, 0.0
1, 4, 1, 20, 0, 0.0
1, 4, 1, 20, 1, 0.0
1, 4, 1, 21, 0, 0.0
1, 4, 1, 21, 1, 0.0
1, 4, 1, 22, 0, 0.0
1, 4, 1, 22, 1, 0.0
1, 4, 1, 23, 0, 0.0
1, 4, 1, 23, 1, 0.0
1, 4, 1, 24, 0, 0.0
1, 4, 1, 24, 1, 0.0
1, 4, 1, 25, 0, 0.0
1, 4, 1, 25, 1, 0.0
1, 4, 1, 26, 0, 0.0
1, 4, 1, 26, 1, 0.0
1, 4, 1, 27, 0, 0.0
1, 4, 1, 27, 1, 0.0
1, 4, 1, 28, 0, 0.0
1, 4, 1, 28, 1, 0.0
1, 4, 1, 29, 0, 0.0
1, 4, 1, 29, 1, 0.0
1, 4, 1, 30, 0, 0.0
1, 4, 1, 30, 1, 0.0
1, 4, 1, 31, 0, 0.0
1, 4, 1, 31, 1, 0.0
1, 4, 1, 32, 0, 0.0
1, 4, 1, 32, 1, 0.0
1, 4, 1, 33, 0, 0.0
1, 4, 1, 33, 1, 0.0
1, 4, 1, 34, 0, 0.0
1, 4, 1, 34, 1, 0.0
1, 4, 1, 35, 0, 0.0
1, 4, 1, 35, 1, 0.0
1, 4, 1, 36, 0, 0.0
1, 4, 1, 36, 1, 0.0
1, 4, 1, 37, 0, 0.0
1, 4, 1, 37, 1, 0.0
1, 4, 1, 38, 0, 0.0
1, 4, 1, 38, 1, 0.0
1, 4, 1, 39, 0, 0.0
1, 4, 1, 39, 1, 0.0
1, 4, 1, 40, 0, 0.0
1, 4, 1, 40, 1, 0.0
1, 4, 1, 41, 0, 0.0
1, 4, 1, 41, 1, 0.0
1, 4, 1, 42, 0, 0.0
1, 4, 1, 42, 1, 0.0
1, 4, 1, 43, 0, 0.0
1, 4, 1, 43, 1, 0.0
1, 4, 1, 44, 0, 0.0
1, 4, 1, 44, 1, 0.0
1, 4, 1, 45, 0, 0.0
1, 4, 1, 45, 1, 0.0
1, 4, 1, 46, 0, 0.0
1, 4, 1, 46, 1, 0.0
1, 4, 1, 47, 0, 0.0
1, 4, 1, 47, 1, 0.0
1, 4, 1, 48, 0, 0.0
1, 4, 1, 48, 1, 0.0
1, 4, 1, 49, 0, 0.0
1, 4, 1, 49, 1, 0.0
1, 4, 1, 50, 0, 0.0
1, 4, 1, 50, 1, 0.0
1, 4, 1, 51, 0, 0.0
1, 4, 1, 51, 1, 0.0
1, 4, 1, 52, 0, 0.0
1, 4, 1, 52, 1, 0.0
1, 4, 1, 53, 0, 0.0
1, 4, 1, 53, 1, 0.0
1, 4, 1, 54, 0, 0.0
1, 4, 1, 54, 1, 0.0
1, 4, 1, 55, 0, 0.0
1, 4, 1, 55, 1, 0.0
1, 4, 1, 56, 0, 0.0
1, 4, 1, 56, 1, 0.0
1, 4, 1, 57, 0, 0.0
1, 4, 1, 57, 1, 0.0
1, 4, 1, 58, 0, 0.0
1, 4, 1, 58, 1, 0.0
1, 4, 1, 59, 0, 0.0
1, 4, 1, 59, 1, 0.0
1, 4, 1, 60, 0, 0.0
1, 4, 1, 60, 1, 0.0
1, 4, 1, 61, 0, 0.0
1, 4, 1, 61, 1, 0.0
1, 4, 1, 62, 0, 0.0
1, 4, 1, 62, 1, 0.0
1, 4, 1, 63, 0, 0.0
1, 4, 1, 63, 1, 0.0
1, 4, 1, 64, 0, 0.0
1, 4, 1, 64, 1, 0.0
1, 4, 1, 65, 0, 0.0
1, 4, 1, 65, 1, 0.0
1, 4, 1, 66, 0, 0.0
1, 4, 1, 66, 1, 0.0
1, 4, 1, 67, 0, 0.0
1, 4, 1, 67, 1, 0.0
1, 4, 1, 68, 0, 0.0
1, 4, 1, 68, 1, 0.0
1, 4, 1, 69, 0, 0.0
1, 4, 1, 69, 1, 0.0
1, 4, 1, 70, 0, 0.0
1, 4, 1, 70, 1, 0.0
1, 4, 1, 71, 0, 0.0
1, 4, 1, 71, 1, 0.0
1, 4, 1, 72, 0, 0.0
1, 4, 1, 72, 1, 0.0
1, 4, 1, 73, 0, 0.0
1, 4, 1, 73, 1, 0.0
1, 4, 1, 74, 0, 0.0
1, 4, 1, 74, 1, 0.0
1, 4, 1, 75, 0, 0.0
1, 4, 1, 75, 1, 0.0
1, 4, 1, 76, 0, 0.0
1, 4, 1, 76, 1, 0.0
1, 4, 1, 77, 0, 0.0
1, 4, 1, 77, 1, 0.0
1, 4, 1, 78, 0, 0.0
1, 4, 1, 78, 1, 0.0
1, 4, 1, 79, 0, 0.0
1, 4, 1, 79, 1, 0.0
1, 4, 1, 80, 0, 0.0
1, 4, 1, 80, 1, 0.0
1, 4, 1, 81, 0, 0.0
1, 4, 1, 81, 1, 0.0
1, 4, 1, 82, 0, 0.0
1, 4, 1, 82, 1, 0.0
1, 4, 1, 83, 0, 0.0
1, 4, 1, 83, 1, 0.0
1, 4, 1, 84, 0, 0.0
1, 4, 1, 84, 1, 0.0
1, 4, 1, 85, 0, 0.0
1, 4, 1, 85, 1, 0.0
1, 4, 1, 86, 0, 0.0
1, 4, 1, 86, 1, 0.0
1, 4, 1, 87, 0, 0.0
1, 4, 1, 87, 1, 0.0
1, 5, 0, 0, 0, 0.0
1, 5, 0, 0, 1, 0.0
1, 5, 0, 1, 0, 0.0
1, 5, 0, 1, 1, 0.0
1, 5, 0, 2, 0, 0.0
1, 5, 0, 2, 1, 0.0
1, 5, 0, 3, 0, 0.0
1, 5, 0, 3, 1, 0.0
1, 5, 0, 4, 0, 0.0
1, 5, 0, 4, 1, 0.0
1, 5, 0, 5, 0, 0.0
1, 5, 0, 5, 1, 0.0
1, 5, 0, 6, 0, 0.0
1, 5, 0, 6, 1, 0.0
1, 5, 0, 7, 0, 0.0
1, 5, 0, 7, 1, 0.0
1, 5, 0, 8, 0, 0.0
1, 5, 0, 8, 1, 0.0
1, 5, 0, 9, 0, 0.0
1, 5, 0, 9, 1, 0.0
1, 5, 0, 10, 0, 0.0
1, 5, 0, 10, 1, 0.0
1, 5, 0, 11, 0, 0.0
1, 5, 0, 11, 1, 0.0
1, 5, 0, 12, 0, 0.0
1, 5, 0, 12, 1, 0.0
1, 5, 0, 13, 0, 0.0
1, 5, 0, 13, 1, 0.0
1, 5, 0, 14, 0, 0.0
1, 5, 0, 14, 1, 0.0
1, 5, 0, 15, 0, 0.0
1, 5, 0, 15, 1, 0.0
1, 5, 0, 16, 0, 0.0
1, 5, 0, 16, 1, 0.0
1, 5, 0, 17, 0, 0.0
1, 5, 0, 17, 1, 0.0
1, 5, 0, 18, 0, 0.0
1, 5, 0, 18, 1, 0.0
1, 5, 0, 19, 0, 0.0
1, 5, 0, 19, 1, 0.0
1, 5, 0, 20, 0, 0.0
1, 5, 0, 20, 1, 0.0
1, 5, 0, 21, 0, 0.0
1, 5, 0, 21, 1, 0.0
1, 5, 0, 22, 0, 0.0
1, 5, 0, 22, 1, 0.0
1, 5, 0, 23, 0, 0.0
1, 5, 0, 23, 1, 0.0
1, 5, 0, 24, 0, 0.0
1, 5, 0, 24, 1, 0.0
1, 5, 0, 25, 0, 0.0
1, 5, 0, 25, 1, 0.0
1, 5, 0, 26, 0, 0.0
1, 5, 0, 26, 1, 0.0
1, 5, 0, 27, 0, 0.0
1, 5, 0, 27, 1, 0.0
1, 5, 0, 28, 0, 0.0
1, 5, 0, 28, 1, 0.0
1, 5, 0, 29, 0, 0.0
1, 5, 0, 29, 1, 0.0
1, 5, 0, 30, 0, 0.0
1, 5, 0, 30, 1, 0.0
1, 5, 0, 31, 0, 0.0
1, 5, 0, 31, 1, 0.0
1, 5, 0, 32, 0, 0.0
1, 5, 0, 32, 1, 0.0
1, 5, 0, 33, 0, 0.0
1, 5, 0, 33, 1, 0.0
1, 5, 0, 34, 0, 0.0
1, 5, 0, 34, 1, 0.0
1, 5, 0, 35, 0, 0.0
1, 5, 0, 35, 1, 0.0
1, 5, 0, 36, 0, 0.0
1, 5, 0, 36, 1, 0.0
1, 5, 0, 37, 0, 0.0
1, 5, 0, 37, 1, 0.0
1, 5, 0, 38, 0, 0.0
1, 5, 0, 38, 1, 0.0
1, 5, 0, 39, 0, 0.0
1, 5, 0, 39, 1, 0.0
1, 5, 0, 40, 0, 0.0
1, 5, 0, 40, 1, 0.0
1, 5, 0, 41, 0, 0.0
1, 5, 0, 41, 1, 0.0
1, 5, 0, 42, 0, 0.0
1, 5, 0, 42, 1, 0.0
1, 5, 0, 43, 0, 0.0
1, 5, 0, 43, 1, 0.0
1, 5, 0, 44, 0, 0.0
1, 5, 0, 44, 1, 0.0
1, 5, 0, 45, 0, 0.0
1, 5, 0, 45, 1, 0.0
1, 5, 0, 46, 0, 0.0
1, 5, 0, 46, 1, 0.0
1, 5, 0, 47, 0, 0.0
1, 5, 0, 47, 1, 0.0
1, 5, 0, 48, 0, 0.0
1, 5, 0, 48, 1, 0.0
1, 5, 0, 49, 0, 0.0
1, 5, 0, 49, 1, 0.0
1, 5, 0, 50, 0, 0.0
1, 5, 0, 50, 1, 0.0
1, 5, 0, 51, 0, 0.0
1, 5, 0, 51, 1, 0.0
1, 5, 0, 52, 0, 0.0
1, 5, 0, 52, 1, 0.0
1, 5, 0, 53, 0, 0.0
1, 5, 0, 53, 1, 0.0
1, 5, 0, 54, 0, 0.0
1, 5, 0, 54, 1, 0.0
1, 5, 0, 55, 0, 0.0
1, 5, 0, 55, 1, 0.0
1, 5, 0, 56, 0, 0.0
1, 5, 0, 56, 1, 0.0
1, 5, 0, 57, 0, 0.0
1, 5, 0, 57, 1, 0.0
1, 5, 0, 58, 0, 0.0
1, 5, 0, 58, 1, 0.0
1, 5, 0, 59, 0, 0.0
1, 5, 0, 59, 1, 0.0
1, 5, 0, 60, 0, 0.0
1, 5, 0, 60, 1, 0.0
1, 5, 0, 61, 0, 0.0
1, 5, 0, 61, 1, 0.0
1, 5, 0, 62, 0, 0.0
1, 5, 0, 62, 1, 0.0
1, 5, 0, 63, 0, 0.0
1, 5, 0, 63, 1, 0.0
1, 5, 0, 64, 0, 0.0
1, 5, 0, 64, 1, 0.0
1, 5, 0, 65, 0, 0.0
1, 5, 0, 65, 1, 0.0
1, 5, 0, 66, 0, 0.0
1, 5, 0, 66, 1, 0.0
1, 5, 0, 67, 0, 0.0
1, 5, 0, 67, 1, 0.0
1, 5, 0, 68, 0, 0.0
1, 5, 0, 68, 1, 0.0
1, 5, 0, 69, 0, 0.0
1, 5, 0, 69, 1, 0.0
1, 5, 0, 70, 0, 0.0
1, 5, 0, 70, 1, 0.0
1, 5, 0, 71, 0, 0.0
1, 5, 0, 71, 1, 0.0
1, 5, 0, 72, 0, 0.0
1, 5, 0, 72, 1, 0.0
1, 5, 0, 73, 0, 0.0
1, 5, 0, 73, 1, 0.0
1, 5, 0, 74, 0, 0.0
1, 5, 0, 74, 1, 0.0
1, 5, 0, 75, 0, 0.0
1, 5, 0, 75, 1, 0.0
1, 5, 0, 76, 0, 0.0
1, 5, 0, 76, 1, 0.0
1, 5, 0, 77, 0, 0.0
1, 5, 0, 77, 1, 0.0
1, 5, 0, 78, 0, 0.0
1, 5, 0, 78, 1, 0.0
